8
6
4
32
2
23
20
2
24
3
26
46
36
20
3
5
20
1
21
7
20
5
3
8
76
2
6
36
2
55
21
2
26
47
3
3
2
6
21
20
2
5
3
21
74
2
9
4
20
29
3
24
8
7
26
9
7
39
10
15
12
40
49
20
40
23
112
50
14
30
11
11
12
27
44
11
12
43
23
10
24
15
56
39
18
14
11
12
10
30
300
14
63
31
51
23
13
45
65
