0
1
4
1
1
2
6
5
3
5
7
8
3
3
69
4
4
53
1
2
0
5
6
1
1
3
1
0
3
8
9
6
3
7
2
68
1
6
55
4
1
1
2
5
06
8
5
14
5
48
1
8
7
0
46
7
0
5
56
6
1
5
3
3
4
3
3
4
1
2
4
0
4
2
6
5
5
2
8
5
2
6
22
65
7
9
3
2
6
1
1
2
1
6
2
2
49
25
5
8
6
26
21
3
4
2
0
53
7
5
2
25
9
2
7
1
1
3
1
5
6
8
6
0
1
3
2
0
25
8
1
5
5
56
8
4
4
4
1
25
3
2
2
40
6
3
2
1
8
18
20
1
9
78
4
40
2
8
1
5
3
3
5
6
8
6
9
4
6
7
5
6
3
6
5
55
