7
1
3
7
20
57
2
2
7
3
7
2
0
5
2
1
4
65
2
0
2
8
1
2
1
8
8
6
3
4
2
3
1
0
6
7
6
1
5
3
49
8
2
3
2
2
8
9
8
2
1
4
7
6
6
86
9
8
3
65
23
0
4
6
5
1
8
2
8
1
2
1
8
6
1
6
8
4
6
6
23
1
7
1
45
4
0
1
1
8
2
2
0
8
0
8
1
5
7
8
5
9
85
2
5
0
1
1
7
0
0
1
3
3
70
2
1
9
7
78
77
7
4
6
5
5
7
8
3
3
56
00
1
1
0
74
1
1
8
6
1
0
3
7
8
6
34
3
1
3
5
86
5
50
6
6
3
6
5
6
7
5
6
1
7
8
1
1
2
3
6
6
2
2
8
8
5
60
25
1
1
6
2
7
