48
55
24
50
46
33
60
79
75
4
51
4
27
85
54
78
45
75
85
4
25
9
2
28
56
107
43
26
2
40
40
2
8
56
2
74
76
9
56
110
95
82
120
122
63
87
23
89
63
101
43
80
152
119
22
14
69
99
100
72
57
112
217
100
123
61
10
46
68
61
73
76
10
13
22
58
67
71
68
65
67
33
143
63
12
80
11
120
27
68
90
86
30
57
53
103
104
122
