4
3
3
22
9
65
1
5
5
1
1
4
46
5
86
9
6
5
2
2
1
33
5
3
3
40
6
7
9
7
70
78
5
0
6
9
1
0
2
5
56
2
6
2
1
63
6
6
4
9
8
2
4
2
5
6
0
65
58
5
6
1
6
7
1
2
6
6
44
3
9
5
8
4
6
53
75
9
2
5
7
9
8
4
96
4
1
5
0
5
7
52
8
9
2
3
5
25
7
7
4
1
1
9
9
5
6
1
78
1
2
5
2
1
52
9
1
4
3
29
2
5
1
9
8
3
0
2
1
1
40
9
3
5
4
7
3
9
1
1
34
2
1
4
5
2
89
3
8
6
3
1
7
3
5
4
2
4
79
1
9
6
39
8
6
8
26
8
6
3
7
0
76
1
6
20
1
3
10
2
46
