26
12
42
6
64
6
26
47
5
9
50
32
32
42
7
49
33
83
46
34
57
33
40
74
51
83
30
86
36
33
45
80
135
48
20
44
63
3
43
48
40
16
40
37
12
22
11
61
37
70
42
39
15
67
106
41
65
190
38
21
43
180
94
47
56
100
47
41
43
49
74
63
42
25
31
110
54
124
63
44
124
47
52
41
57
52
75
53
44
27
45
33
34
34
65
98
105
63
58
29
