1
2
7
1
3
3
3
3
3
9
8
8
5
5
1
3
13
38
3
4
6
9
2
8
3
0
8
1
8
2
5
7
0
8
1
6
1
3
1
4
5
1
3
5
1
1
7
3
0
6
4
72
1
29
26
8
3
9
1
1
3
2
2
3
6
4
5
66
0
5
8
5
6
8
1
4
4
4
6
9
4
5
1
6
9
8
2
2
3
9
5
2
2
6
82
79
9
3
2
4
4
6
5
4
8
5
5
5
2
86
47
1
2
2
7
3
6
0
1
1
4
1
6
2
6
8
7
08
1
1
35
56
49
40
9
3
0
6
2
7
3
5
6
8
96
65
7
68
9
5
4
1
1
1
2
6
5
2
3
8
8
5
62
2
3
7
1
6
36
7
8
9
3
6
0
7
3
6
2
1
8
8
3
0
5
9
1
38
1
8
9
