43
13
50
63
56
27
57
49
97
53
43
49
68
30
22
42
40
33
26
30
48
36
85
60
50
36
33
85
35
66
45
50
97
36
34
33
28
38
42
35
6
35
32
63
77
40
32
62
29
60
58
32
35
98
43
44
59
26
43
40
46
145
42
37
58
68
27
56
20
37
40
45
85
67
42
43
39
63
51
140
33
103
42
98
25
82
29
135
63
56
47
43
39
58
70
51
41
44
32
115
